m1,m2,nested,nested_sd,plain,w1,w2,Temp,eps,test_p4,seg_oof,f1,f2,f3,f4,f5,delta_vs_prod,p4_gap
xgb_bagC,xgb_lw2bag3,1.13849638906857,0.0124720771771679,1.13809730423685,0.254207879868804,0.745792120131196,0.992029684199192,1.21068695174557e-06,0.271793701215272,1.21578573739253,1.14615827968895,1.11808500816181,1.13749313287949,1.1504376540753,1.14030787053731,0.0103069337102026,0.00528370121527177
hbmnl_nod,xgb_monor,1.13849860010778,0.0112115162014822,1.1381273798971,0.273992934406077,0.726007065593923,0.994661444934677,2.63012830320412e-06,0.283847500463219,1.22491727295296,1.14602677387496,1.1236717723917,1.13516945833575,1.15272108808879,1.13490390784766,0.0103091447494039,0.0173375004632186
hbmnl,lcmnl3_tilt,1.13851641163649,0.017164229109695,1.13792465530363,0.0682706214911211,0.931729378508879,0.972310564728819,0.0331862834036791,0.227325976479418,1.20359560166433,1.15711810597149,1.11738389953809,1.12461725583947,1.15210161240363,1.14136118442977,0.0103269562781201,0.0391840235205817
lcmnl3_both,mnl_pw,1.13854257034701,0.0173523937320019,1.13771257267036,0.843416512365785,0.156583487634215,0.952732384565532,0.0413892181386906,0.22300967928658,1.2022489169339,1.15769257748461,1.1169301345208,1.12606951081645,1.15320373155086,1.13881689736233,0.0103531149886409,0.0435003207134201
lcmnl3_sm,lcmnl5,1.13854262583542,0.0171871318302321,1.13789687284082,0.79461863521979,0.205381364780211,0.968018705595236,0.032239466813913,0.225558454176368,1.20445773007999,1.1572729706946,1.11856904342691,1.12345746265667,1.15266290318553,1.14075074921339,0.010353170477047,0.0409515458236317
lcmnl3_both,nlogit,1.13855859387765,0.0173906015132208,1.13773982676396,0.84744643639054,0.15255356360946,0.955781363899294,0.0397178913742581,0.222865525362605,1.2022928342235,1.15782265721874,1.11696923714805,1.12594792929171,1.1531665078069,1.13888663792286,0.0103691385192795,0.0436444746373952
lcmnl3_sm,mnl_lr,1.13856312616107,0.0171901701551997,1.13802616269003,0.888804134069093,0.111195865930907,0.953524301725038,0.0383844009189853,0.230745653709182,1.20391604284261,1.15854774317078,1.11852811621274,1.12444342201833,1.15203015670103,1.13926619270246,0.0103736708026962,0.0357643462908182
lcmnl3_tilt,lcmnl5,1.13856532676342,0.0170600173968731,1.13794718892448,0.79484095068722,0.20515904931278,0.974889285196259,0.031786056971782,0.224054743492318,1.20475866373433,1.15694604725939,1.11856805663968,1.12375230386348,1.15278194615633,1.14077827989824,0.0103758714050537,0.0424552565076819
lcmnl3_tilt,mnl_lr,1.13856894494861,0.0170666599795317,1.13806615529005,0.888972894612924,0.111027105387076,0.961715703582659,0.0374344490496946,0.229036550156184,1.20409291954412,1.15821816313817,1.11851796860897,1.12470269126249,1.15214069238168,1.13926520935174,0.0103794895902374,0.0374734498438158
lcmnl1,lcmnl3_both,1.13857854706424,0.0173844130058738,1.13778187875235,0.14870996767676,0.85129003232324,0.95226496505696,0.0417427969002893,0.222967045964301,1.20245187476924,1.15786901545228,1.11710570826337,1.12578408367504,1.15313149567842,1.1390024322521,0.0103890917058707,0.0435429540356995
lcmnl3_tilt,mnl,1.13864110654078,0.0171102536794546,1.13807536508972,0.899353111056799,0.100646888943201,0.948429586451844,0.041933894827923,0.222895711410003,1.2033612278785,1.15767722310503,1.11786456203271,1.12545748332086,1.15287930418304,1.13932696006226,0.0104516511824106,0.0436142885899967
mixl2,xgb_monoc,1.13864683157366,0.00968887466103289,1.13819794413723,0.255490613791339,0.744509386208661,0.956179407874049,0.0058845007302735,0.283812074048123,1.22346355172754,1.14366744117519,1.12601192297561,1.13403518953058,1.15163896168062,1.13788064250632,0.0104573762152933,0.0173020740481225
lcmnl3_sm,mnl_pw,1.13866312496972,0.0173154576807694,1.13782049481695,0.840484380588178,0.159515619411822,0.945301876397841,0.0423637071409549,0.224283758535822,1.20228079725622,1.1579394299541,1.11725972281416,1.126203102137,1.15330428788347,1.13860908205987,0.0104736696113481,0.0422262414641783
lcmnl3_sm,nlogit,1.13868936489597,0.0173502984176176,1.13785012413581,0.844344432206465,0.155655567793535,0.94790021087307,0.0411020453021472,0.224136082955015,1.20232879127684,1.15808195842565,1.1173151168154,1.12609689489644,1.15327119934067,1.1386816550017,0.010499909537601,0.0423739170449854
lcmnl3_tilt,mnl_pw,1.13869629482175,0.0172115755169894,1.13787604717761,0.842009643301828,0.157990356698172,0.952737075243064,0.0418990805533028,0.2227667574937,1.20265528771469,1.15765567729916,1.11724350094804,1.12651109374969,1.15342013966815,1.13865106244372,0.0105068394633798,0.0437432425062996
hbmnl,xgb_lw3,1.13869752516168,0.0167111790441755,1.13834539540077,0.0956953115946704,0.90430468840533,0.975309490818811,4.86867670355224e-06,0.21507449693061,1.21144298395999,1.15427035772608,1.11178223008331,1.13622785383951,1.15053415999624,1.14067302416325,0.0105080698033055,0.0514355030693899
lcmnl1,lcmnl3_sm,1.13870137564954,0.0173482386825744,1.13789255766274,0.150992792786174,0.849007207213826,0.944379072645594,0.0430186716138733,0.224253904855288,1.20249808785875,1.15811970998211,1.11743994917652,1.12591312218319,1.15323328063389,1.13880081627199,0.0105119202911659,0.0422560951447116
lcmnl3_tilt,nlogit,1.13870750886965,0.0172535427248582,1.13790224672994,0.844609473469963,0.155390526530037,0.955635890343339,0.0402986570316816,0.222612562854236,1.20268130421909,1.15777905621203,1.11726837117664,1.12638523073507,1.1533887823458,1.13871610387873,0.010518053511283,0.0438974371457638
xgb_bagA,xgb_lw2bag3,1.13870891154791,0.0129356963354659,1.13838182372475,0.187296775600253,0.812703224399747,0.992697106937404,4.06058792657786e-06,0.272144156133744,1.21517017381595,1.14611896203443,1.11712809197045,1.13870468314792,1.15070675865538,1.14088606193138,0.010519456189541,0.00563415613374374
xgb_bagB,xgb_lw2bag3,1.13871304460523,0.0127799148919596,1.1382872086516,0.255731653153807,0.744268346846194,0.99002940975505,2.76293433542106e-05,0.272234973572302,1.21492412212557,1.14578540077553,1.11732755936487,1.13826567994664,1.15038348232333,1.14180310061575,0.0105235892468538,0.00572497357230162
lcmnl3_both,lcmnl3_drift,1.13871506208559,0.0174314080313686,1.13827264685514,0.999999970434837,2.95651629844684e-08,0.975160243936211,0.036175526213462,0.223971351586129,1.20460920236752,1.1583891209849,1.11812540409184,1.12417044224447,1.15250149811575,1.14038884499098,0.010525606727217,0.0425386484138709
lcmnl,lcmnl3_both,1.13871759683351,0.0174354276074919,1.1382726676114,5.65918486461051e-05,0.999943408151354,0.975565746666857,0.0359221519977898,0.223975245896265,1.20460583196762,1.15839949960898,1.11812323216303,1.12417013592928,1.15250305842473,1.14039205804155,0.010528141475143,0.0425347541037353
lcmnl3,lcmnl3_both,1.13871759683351,0.0174354276074919,1.1382726676114,5.65918486461051e-05,0.999943408151354,0.975565746666857,0.0359221519977898,0.223975245896265,1.20460583196762,1.15839949960898,1.11812323216303,1.12417013592928,1.15250305842473,1.14039205804155,0.010528141475143,0.0425347541037353
lcmnl3_both,lcmnl3x,1.13871759683351,0.0174354276074919,1.1382726676114,0.999943408151354,5.65918486460371e-05,0.975565746666857,0.0359221519977898,0.223975245896265,1.20460583196762,1.15839949960898,1.11812323216303,1.12417013592928,1.15250305842473,1.14039205804155,0.010528141475143,0.0425347541037353
lcmnl3_both,lcmnl3_sm,1.13872503474224,0.0174554515439166,1.13827086602254,0.898284393100062,0.101715606899938,0.974849884458637,0.0357066081032091,0.224124167332358,1.20460277579088,1.15845816428814,1.11811345645635,1.1241653185332,1.15250150067468,1.14038673375882,0.0105355793838653,0.0423858326676418
lcmnl3_both,lcmnl3p,1.13872519821405,0.0174184806653212,1.13827264386922,0.999994557218279,5.44278172109891e-06,0.975219458005899,0.0359739797615995,0.223967481177889,1.20461145886196,1.15839165535085,1.11817281819511,1.12417013594507,1.15250300723849,1.14038837434074,0.0105357428556803,0.0425425188221107
lcmnl3_both,lcmnl3_tilt,1.1387268135521,0.0174262418757942,1.13827262157623,0.999598502102178,0.000401497897822067,0.975038363342473,0.0360512334193146,0.223964630159971,1.20461362178643,1.1583781956883,1.11815642241156,1.12417128126319,1.1525379453177,1.14039022307974,0.010537358193726,0.0425453698400288
lcmnl1,lcmnl3_tilt,1.13873291603864,0.01724546403561,1.13794402028424,0.15014286504881,0.84985713495119,0.952933591849237,0.0417801788983429,0.222729357606975,1.2028543445044,1.15783515895084,1.11741626162484,1.12622321041061,1.15335569536715,1.13883425383978,0.0105434606802719,0.0437806423930246
mixl,xgb_lw2bag3,1.13873450455504,0.0132767337561456,1.1383947877255,0.0597288987808989,0.940271101219101,0.985944103715289,0.00243827890659616,0.273999947971591,1.21599804806052,1.1472807148546,1.11673080866332,1.13848008891203,1.15077762436622,1.14040328597902,0.0105450491966679,0.00748994797159136
lcmnl3_both,lcmnl4,1.13874008477176,0.0173167598139168,1.13817040469479,0.89386319033532,0.10613680966468,0.973107055756181,0.0352662078687314,0.223815748221202,1.2047359212691,1.15816562227567,1.11833001063495,1.12395633080786,1.15222240713007,1.14102605301023,0.0105506294133841,0.0426942517787982
xgb_mono2,xgb_monor,1.13874372046193,0.0115608371556894,1.13760354633546,0.521175730577729,0.478824269422271,0.986412737332683,2.25658992683704e-06,0.235751013607413,1.21167605703428,1.14963801625527,1.12092225957652,1.13708790313233,1.14845490490136,1.1376155184442,0.0105542651035624,0.0307589863925868
xgb_bagC,xgb_mono,1.13876097250285,0.00996355499167398,1.13830149274208,0.371842518071116,0.628157481928884,1.01051580088521,2.61696992071313e-06,0.273919438810101,1.218684112351,1.14701433498973,1.12600913686382,1.13412428849381,1.15050970771048,1.13614739445639,0.010571517144474,0.00740943881010125
glmnet_pw,xgb_lw3,1.13877093032929,0.0159401198651964,1.13845770581053,0.177112574184452,0.822887425815548,0.956973382306836,2.89669393157067e-05,0.218878699139482,1.21230188762056,1.15482803668414,1.11375369295625,1.13591716484089,1.14990897799859,1.13944677916657,0.0105814749709188,0.0476313008605177
lcmnl3_sm,mnl,1.1387729067545,0.0172042231914895,1.13816284003337,0.918115951989073,0.0818840480109275,0.946137711159062,0.0415098073306857,0.22471559756764,1.20342866926181,1.15810034981508,1.11812149928659,1.12517414307641,1.15285394663883,1.13961459495557,0.010583451396124,0.0417944024323595
lcmnl3_both,lcmnl3b,1.13878373962521,0.01748446778589,1.13825889550539,0.954548306523437,0.0454516934765629,0.974016522286677,0.0362071213773056,0.224044943805597,1.20451702468673,1.15846601135064,1.11817188136808,1.12417013564479,1.15272919619301,1.14038147356953,0.0105942842668389,0.0424650561944033
hbmnl,xgb_mono,1.13879241223896,0.00994805276972663,1.13840519347743,0.0966646699197003,0.9033353300803,1.02390099950611,8.14196257105537e-06,0.275953453816973,1.2183319242513,1.14643730949764,1.12641570873009,1.13493564907766,1.15122522836765,1.13494816552177,0.0106029568805901,0.00944345381697342
lcmnl3_sm,lcmnl3_tilt,1.13879371540389,0.0173795977866315,1.13832063352138,0.541468858171572,0.458531141828428,0.970890914825061,0.0364195877835524,0.22466949135691,1.20475141867089,1.1585314318257,1.11837949388504,1.12431258126493,1.15258958929127,1.14015548075252,0.0106042600455178,0.0418405086430899
xgb_lw,xgb_lw3,1.13880482924802,0.0134899801489524,1.13787429398862,0.329317085786369,0.670682914213631,0.982969863566366,1.40924619429426e-06,0.2272917433252,1.2084815439049,1.15277520292329,1.11930214577256,1.13412985558458,1.15017116040606,1.13764578155364,0.0106153738896531,0.0392182566747996
lcmnl2,lcmnl3_both,1.13880484782273,0.0170662016091388,1.13804133602612,0.139785994043049,0.860214005956951,0.961213241940163,0.0407323269302629,0.224111491792562,1.2038410316804,1.15777780967638,1.11894853810529,1.12445925412782,1.15309083429949,1.13974780290467,0.0106153924643617,0.0423985082074382
lcmnl3_bag,lcmnl3_both,1.13880626943215,0.0174640340047624,1.13817447542388,0.126647244850621,0.873352755149379,0.970502822154228,0.0364244006575576,0.223702886675871,1.20403944307236,1.15840669213199,1.11836269687956,1.12402803533345,1.15283964912289,1.14039427369287,0.0106168140737815,0.0428071133241286
lcmnl1,xgb_lw,1.1388124827002,0.0123653498583967,1.13804509164623,0.385222556214833,0.614777443785167,0.932984253161898,0.0293114708357806,0.255066026946198,1.20176822060031,1.15044779332525,1.12572689737182,1.13052963519659,1.15340072357207,1.13395736403528,0.0106230273418313,0.0114439730538021
xgb_lw2bag3,xgb_wide,1.13881931782385,0.0130372855720657,1.1385615916444,0.999999999922856,7.71440689106839e-11,0.999360252047288,0.00093436869701214,0.271111379484511,1.2143095518035,1.14666341689036,1.11718843774972,1.13885079591099,1.15098153299913,1.14041240556905,0.0106298624654768,0.00460137948451111
mnl_pw,xgb_lw,1.13882585482503,0.0122417622429293,1.13806638014705,0.383582660094689,0.616417339905311,0.938625193231709,0.0270701492933409,0.255382361200889,1.20191256848491,1.1500045098738,1.12549208273183,1.13095081784432,1.1534423109569,1.13423955271828,0.0106363994666561,0.0111276387991107
xgb_2stage,xgb_lw2bag3,1.13882768318108,0.0130491442026276,1.13856159481912,3.6658966283422e-13,0.999999999999633,0.999666432477425,0.000827752589867333,0.271113667581094,1.21430128967972,1.1466654135001,1.11718528656771,1.13885114981082,1.15102563768304,1.14041092834373,0.0106382278227088,0.00460366758109348
xgb_long,xgb_lw2bag3,1.13882779795057,0.0130481155453033,1.13856159681272,4.31492434015953e-06,0.99999568507566,1.00016357503364,0.000363947152279265,0.271123586349478,1.21430923826108,1.14666109726621,1.11718823375424,1.13884985753735,1.15102929396876,1.1404105072263,0.010638342592201,0.00461358634947762
glmnet,xgb_lw2bag3,1.13884587768517,0.0129152586431042,1.13854040832005,0.0250247058799683,0.974975294120032,0.993302813929964,0.00157510986001421,0.271418071429054,1.21464176623737,1.14681400778166,1.11753211874365,1.13855397833216,1.15097368656235,1.14035559700602,0.0106564223267969,0.00490807142905436
glmnet_pw,xgb_mono,1.1388621316364,0.0100943214338298,1.13847390268788,0.181855411332339,0.818144588667661,1.00019356217904,1.62641052912325e-05,0.276385663689848,1.2192038821455,1.14814973556427,1.12708316872286,1.13480544319714,1.15064152315883,1.1336307875389,0.0106726762780307,0.0098756636898481
lcmnl3_sm,lcmnl4,1.13887052026684,0.0172633194776374,1.13827452760247,0.880939383293095,0.119060616706905,0.966186245676287,0.0357998165846131,0.225200540441167,1.20486128189166,1.15839528683646,1.11868667761168,1.12404632225394,1.15226291162376,1.14096140300834,0.0106810649084648,0.0413094595588326
nlogit,xgb_lw,1.13887061665072,0.0123012535338157,1.13811301793592,0.381422865561572,0.618577134438428,0.946868447714031,0.0215336265039858,0.254924593154882,1.20196704327807,1.15026855055798,1.12553082694281,1.13081501380189,1.15342322320476,1.13431546874614,0.0106811612923443,0.0115854068451183
lcmnl3_bag,lcmnl3_sm,1.13887463741286,0.0174365678488688,1.13828003954896,0.14178321739682,0.85821678260318,0.963602773074136,0.0370043617974148,0.225032579865034,1.20406862261846,1.15866583510687,1.11869047333152,1.12412930008841,1.15296431513405,1.13992326340346,0.0106851820544918,0.0414774201349662
lcmnl,lcmnl3_sm,1.13887594098633,0.017396394808194,1.13840636359203,3.20174891963411e-05,0.999967982510804,0.967502102773891,0.0367483944589126,0.225518183589239,1.20472477329658,1.1586897389336,1.11850555933403,1.12431329306689,1.15262558404616,1.14024552955096,0.0106864856279574,0.0409918164107609
lcmnl3,lcmnl3_sm,1.13887594098633,0.017396394808194,1.13840636359203,3.20174891963411e-05,0.999967982510804,0.967502102773891,0.0367483944589126,0.225518183589239,1.20472477329658,1.1586897389336,1.11850555933403,1.12431329306689,1.15262558404616,1.14024552955096,0.0106864856279574,0.0409918164107609
lcmnl3_sm,lcmnl3x,1.13887594098633,0.017396394808194,1.13840636359203,0.999967982510804,3.20174891962344e-05,0.967502102773891,0.0367483944589126,0.225518183589239,1.20472477329658,1.1586897389336,1.11850555933403,1.12431329306689,1.15262558404616,1.14024552955096,0.0106864856279574,0.0409918164107609
lcmnl3_drift,lcmnl3_sm,1.13888251995676,0.0174048072162113,1.13840644725038,0.00089463983437127,0.999105360165629,0.967049918300034,0.0368141183726252,0.225509312490664,1.20473204213244,1.15869987226368,1.11851013342644,1.12430596486281,1.15265271690313,1.14024391232775,0.0106930645983914,0.0410006875093364
lcmnl3_drift,lcmnl3_tilt,1.13888264443285,0.0172471129750276,1.13844278890058,3.98489430725668e-10,0.999999999601511,0.976024809803807,0.0361708731007907,0.223736042005866,1.2050323075318,1.15831037041942,1.11846736789947,1.12466454876929,1.15272531883091,1.14024561624518,0.0106931890744837,0.0427739579941336
lcmnl,lcmnl3_tilt,1.13888286171775,0.0172464493600225,1.13844280938549,5.264522177283e-05,0.999947354778227,0.976073467945915,0.0360446640969926,0.223733824959105,1.20503347812334,1.15831243245881,1.11847396358047,1.12465925615279,1.15272344589129,1.14024521050539,0.0106934063593822,0.0427761750408953
lcmnl3,lcmnl3_tilt,1.13888286171775,0.0172464493600225,1.13844280938549,5.264522177283e-05,0.999947354778227,0.976073467945915,0.0360446640969926,0.223733824959105,1.20503347812334,1.15831243245881,1.11847396358047,1.12465925615279,1.15272344589129,1.14024521050539,0.0106934063593822,0.0427761750408953
lcmnl3_tilt,lcmnl3x,1.13888286171775,0.0172464493600225,1.13844280938549,0.999947354778227,5.26452217728402e-05,0.976073467945915,0.0360446640969926,0.223733824959105,1.20503347812334,1.15831243245881,1.11847396358047,1.12465925615279,1.15272344589129,1.14024521050539,0.0106934063593822,0.0427761750408953
lcmnl3_tilt,lcmnl3p,1.13888926950431,0.0172381722687531,1.13844279541305,0.999998337471042,1.66252895772434e-06,0.975998993905089,0.0360194673502175,0.223731226312458,1.20503538206862,1.15831439542334,1.11850624240364,1.12465584485994,1.15272337992567,1.14024648490899,0.0106998141459433,0.0427787736875418
lcmnl3_bag,lcmnl3_tilt,1.13889510549919,0.0172976916519768,1.13831813350434,0.141657974559042,0.858342025440958,0.970989487433628,0.0363728120720571,0.223471529572198,1.20435670869895,1.15835767472872,1.11869032302912,1.12445461527539,1.15304506646364,1.13992784799909,0.0107056501408198,0.043038470427802
lcmnl3_tilt,lcmnl4,1.13889599813208,0.0171380556721545,1.138315065755,0.882933273795631,0.117066726204369,0.973788377760579,0.0352338026822578,0.223562930971371,1.20513892504667,1.15807446937014,1.11865242493414,1.12436657272949,1.15237379654516,1.14101272708146,0.0107065427737072,0.0429470690286286
xgb_de,xgb_lw2bag3,1.13889634944885,0.0129081095549797,1.13856159160685,3.90241620562947e-05,0.999960975837944,0.999870757000355,0.000552412450149597,0.271120060949015,1.21431089330598,1.14665799360903,1.11752788571886,1.13884786006965,1.15103374612132,1.14041426172541,0.0107068940904826,0.00461006094901467
lcmnl2,lcmnl3_sm,1.1389117526288,0.017011183106452,1.13813764289051,0.149513307438958,0.850486692561042,0.953023339833834,0.0419015472633691,0.225443507141819,1.20387892878557,1.15794649910102,1.11930365502525,1.1245680312344,1.15321574242024,1.13952483536308,0.0107222972704262,0.0410664928581808
lcmnl3_sm,lcmnl3p,1.13891555507782,0.0173914220934855,1.13840635863463,0.999967982510804,3.20174891962344e-05,0.967502102773891,0.0367483944589126,0.22551818574594,1.20472476429797,1.15868461658494,1.11859777730337,1.12430859589582,1.15273870534324,1.14024808026172,0.0107260997194449,0.0409918142540597
lcmnl3_sm,lcmnl3b,1.13893112743883,0.0174545067125979,1.13837394024587,0.933276067564498,0.0667239324355016,0.967028276021183,0.0365082053695558,0.225546147046857,1.20457773047003,1.15876553887765,1.11854608030857,1.12431149476748,1.1528756253521,1.14015689788832,0.0107416720804538,0.0409638529531434
lcmnl1,xgb_bagC,1.13894618843343,0.013963253656728,1.13847271957908,0.311654383837271,0.688345616162729,0.956811325244566,0.00530920000889407,0.257158611149693,1.20789340091737,1.15066679752588,1.11927338565782,1.1318191973903,1.15323163347985,1.13973992811331,0.01075673307506,0.00935138885030745
lcmnl2,lcmnl3_tilt,1.13895052965649,0.0168794881091118,1.13820210082613,0.144258899778233,0.855741100221767,0.961274885127096,0.0410110331458542,0.223878172823974,1.20421035359895,1.15766167535534,1.11929945985042,1.12491017785966,1.15329855160274,1.13958278361432,0.010761074298123,0.0426318271760256
mnl_pw,xgb_bagC,1.1389518591045,0.0139177634815806,1.13850373685391,0.311327756226349,0.688672243773651,0.958778561305971,0.00555794620656234,0.257318705747227,1.20801459119232,1.15025649572554,1.11906620130252,1.13221637632721,1.15327786898906,1.13994235317818,0.0107624037461314,0.00919129425277287
lcmnl3_tilt,lcmnl3b,1.1389521606291,0.0173151455893931,1.1384193770866,0.941225539207081,0.0587744607929189,0.976502616048157,0.0346159922802119,0.223839586795214,1.20491024428949,1.15841809431647,1.11851990537277,1.12465584447414,1.15298655403374,1.1401804049484,0.0107627052707313,0.0426704132047864
nlogit,xgb_bagC,1.13897364844034,0.0139773456996237,1.13854415201893,0.308418778157348,0.691581221842652,0.963745491475968,0.00204557348498535,0.256968998793536,1.20816157078273,1.15050027719775,1.11904336719476,1.13212824659391,1.15324118451548,1.13995516669979,0.010784193081967,0.00954100120646356
xgb_bagC,xgb_lw3,1.13898927026049,0.0147911029787113,1.13832746889836,0.366843684367071,0.633156315632929,0.977033554233381,2.86873028771043e-06,0.228697482161842,1.21081413141268,1.1533285380393,1.11639427007204,1.13459967190983,1.15077716695597,1.1398467043253,0.0107998149021165,0.0378125178381576
xgb_lw,xgb_lw2bag3,1.13900563705587,0.0114692933322562,1.13815401919571,0.198826962307321,0.801173037692679,0.998150777320496,6.05316846906377e-06,0.272090382420871,1.21434423452316,1.14607633906824,1.12076175000325,1.13772043346402,1.15089553117416,1.13957413156966,0.0108161816974948,0.00558038242087111
xgb_bagA,xgb_monor,1.13901078048904,0.0103297133695955,1.13847183863392,0.487808798184534,0.512191201815466,0.995731915446081,7.53614947744967e-06,0.276814997278456,1.21767784953876,1.14467736672363,1.12355183641757,1.13721212044203,1.15133743542829,1.13827514343369,0.0108213251306721,0.0103049972784559
xgb_bagC,xgb_lw2,1.13903934940583,0.0108026576321696,1.13873593195633,0.46752113610831,0.53247886389169,1.00640355131973,3.61203026056997e-05,0.274199412336114,1.21837557601186,1.14676573550997,1.12467315127754,1.13305605562808,1.15187906254938,1.13882274206417,0.0108498940474562,0.0076894123361142
mnl_lr,xgb_lw2,1.13904020547247,0.0109652235372669,1.13854269819031,0.246785018879132,0.753214981120868,0.969291424526751,0.0262124947335819,0.276920912854579,1.21770503136069,1.14841050670624,1.12563966786427,1.13305713614903,1.1520355156385,1.13605820100432,0.0108507501141022,0.0104109128545787
mixl2,xgb_monor,1.13905565010892,0.0114178851771824,1.1385985198357,0.24797636653735,0.75202363346265,0.979809925220262,6.65797041044797e-06,0.281779964743756,1.22413746557675,1.14655925466364,1.12363232285159,1.13658957564838,1.15339391331075,1.13510318407022,0.0108661947505442,0.0152699647437562
xgb_lw2,xgb_mono,1.13909315081338,0.0102519648097088,1.13867819325527,0.36972303595438,0.63027696404562,1.03468170797127,0.000132703916091667,0.274443562048446,1.21546987837495,1.1461831862847,1.12722563034805,1.13449043965983,1.15284209801418,1.13472439976013,0.010903695455005,0.00793356204844598
mnl,xgb_lw3,1.1391258047363,0.0165963905989052,1.13881104351266,0.127102918228219,0.872897081771781,0.953806953777435,0.0090272787859041,0.209731467746831,1.20842149772419,1.15542747238834,1.11312536952898,1.13669314455107,1.15153541801267,1.13884761920041,0.0109363493779238,0.0567785322531695
hbmnl_nod,xgb_mono2,1.13914350981534,0.0156594533505981,1.13860364813412,0.239866095278404,0.760133904721596,0.946162618068079,4.49886627201193e-07,0.223524924969015,1.21959288337464,1.15243005995324,1.11262881433844,1.1388371309294,1.14810472784565,1.14371681600996,0.0109540544569675,0.0429850750309855
lcmnl3p,xgb_long,1.13923672793335,0.0160095967331173,1.1387286182836,0.630344892379495,0.369655107620505,0.946282687050911,0.0204182962862811,0.244413547234291,1.20292755097033,1.15538732681771,1.12014464678005,1.12653108660862,1.1546770404577,1.13944353900268,0.0110472725749802,0.0220964527657091
xgb_mono2,xgb_monoc,1.1392620336193,0.0101794662306942,1.13782023911217,0.513164991444,0.486835008556,0.979077835705797,1.41578059833785e-06,0.23691471667913,1.21120106768703,1.14921093959651,1.12405397422526,1.1357256872311,1.14772390557361,1.13959566147004,0.0110725782609304,0.0295952833208696
lcmnl,xgb_long,1.13932692221056,0.0161562012103828,1.13880794624063,0.62783482853164,0.37216517146836,0.947120941955967,0.0199818336748601,0.244511610446073,1.20309434160351,1.15571034777108,1.12009989107214,1.12643840485333,1.1548130973589,1.13957286999732,0.0111374668521853,0.0219983895539267
lcmnl3,xgb_long,1.13932692221056,0.0161562012103828,1.13880794624063,0.62783482853164,0.37216517146836,0.947120941955967,0.0199818336748601,0.244511610446073,1.20309434160351,1.15571034777108,1.12009989107214,1.12643840485333,1.1548130973589,1.13957286999732,0.0111374668521853,0.0219983895539267
lcmnl3x,xgb_long,1.13932692221056,0.0161562012103828,1.13880794624063,0.62783482853164,0.37216517146836,0.947120941955967,0.0199818336748601,0.244511610446073,1.20309434160351,1.15571034777108,1.12009989107214,1.12643840485333,1.1548130973589,1.13957286999732,0.0111374668521853,0.0219983895539267
xgb_bagB,xgb_lw2,1.13935899987942,0.0105040976877367,1.13869096177362,0.54042718789233,0.45957281210767,0.996003339310876,7.17235637822382e-05,0.275140270620583,1.21651967856426,1.14512894423873,1.12345388232505,1.13557196513498,1.15100111236739,1.14163909533097,0.0111695445210522,0.00863027062058341
mixl2,xgb_mono2,1.13937923350923,0.0161647063554265,1.13883940564714,0.220560191623503,0.779439808376497,0.930617939153274,3.52228314074182e-06,0.219916280699065,1.219566857979,1.15312292489234,1.11182671932523,1.14001671921614,1.14820235452351,1.14372744958891,0.0111897781508543,0.0465937193009352
mnl,xgb_lw2,1.13944909115407,0.0111213687194857,1.13893337716739,0.212890288400772,0.787109711599228,0.950832184960514,0.032649049471618,0.262902721784755,1.20781037170769,1.14854205815981,1.12597862313789,1.1336449725821,1.15305704043512,1.13602276145545,0.0112596357957018,0.00360727821524526
mixl,xgb_mono,1.1394874200253,0.0103030261276037,1.13906988517617,0.0994829890443858,0.900517010955614,1.01527101103775,1.40369181721789e-06,0.27881329466855,1.21976515760454,1.14827432331495,1.12740099021045,1.13570647801423,1.15202642906047,1.1340288795264,0.0112979646669291,0.0123032946685503
xgb_lw2,xgb_monor,1.13948922265035,0.010496843651166,1.13910304191683,0.504922561465573,0.495077438534427,1.03337211203198,0.000119734458351737,0.275679899383142,1.21530963264486,1.14574068702286,1.12678442397103,1.13494769870369,1.15390778669649,1.1360655168577,0.0112997672919826,0.00916989938314144
xgb_bagB,xgb_monoc,1.1395197031059,0.00909026944114765,1.13873644200712,0.534160997011086,0.465839002988914,0.985624042826666,2.17189627929076e-06,0.276998420823981,1.21709523448396,1.14372991445273,1.1262744835621,1.1353148285501,1.15014227212038,1.14213701684417,0.0113302477475252,0.0104884208239814
mnl_lr,xgb_bagB,1.13954916784752,0.0123500497242104,1.13922511080559,0.189618007429005,0.810381992570996,0.953276268768625,0.00403926578215853,0.27753036042549,1.22020059027992,1.14693649677637,1.11954910254677,1.13627277126675,1.15053943822252,1.14444803042518,0.0113597124891465,0.0110203604254897
xgb_mono,xgb_monor,1.1396121747904,0.0101237194187471,1.13925693559253,0.730498448438822,0.269501551561178,1.03566466057704,4.2273367405259e-06,0.274760380414756,1.21674627595767,1.14684289093973,1.12800081401443,1.13591933838419,1.15304636803773,1.13425146257593,0.0114227194320304,0.00825038041475601
mixl,xgb_lw3,1.13963748875593,0.0168591850092549,1.13928562138848,0.0753515146634307,0.924648485336569,0.971425921220592,2.57558373110796e-06,0.215345355645978,1.21291154825543,1.15598446730742,1.11290916209969,1.13727430608774,1.15186232445232,1.14015718383247,0.0114480333975555,0.0511646443540219
